Fließ,47.11667,10.61667,44
Flirsch,47.15,10.4,16
Galtür,46.96667,10.18333,4
Graun im Vinschgau (Curon Venosta),46.80832,10.54265,34
Grins,47.14034,10.51409,15
Ischgl,47.01257,10.29179,4
Kaunertal,47.03024,10.7478,12
Kauns,47.06667,10.73333,8
Landeck,47.13988,10.56593,56
Nauders,46.88859,10.50126,25
Pettneu am Arlberg,47.14595,10.33655,13
Pfunds,46.96667,10.55,107
Pians,47.13486,10.51237,12
Prutz,47.08333,10.66667,18
Ried im Oberinntal,47.05,10.65,20
Schönwies,47.19665,10.65742,10
Serfaus,47.04018,10.60339,29
St. Anton am Arlberg,47.1275,10.26372,4
Stanz bei Landeck,47.14758,10.5534,17
Strengen,47.12589,10.46199,11
Tösens,47.0181,10.60678,27
Zams,47.15844,10.5897,12
